Lane: 1
Distance: -73.56379445336385
Speed 916: -6.2510842261635355
Speed 917: -6.480040895745093
Speed 918: -6.607384960812049
Speed 919: -7.0458479792900475
Speed 920: -7.069533679583999
Speed 921: -6.647220241365428
Speed 922: -6.341829837091249
Speed 923: -6.374939827233053
Speed 924: -6.365726551438666
Speed 925: -6.096302532513302
Speed 926: -5.598858038281444
Speed 927: -4.87813415489744
Speed 928: -4.413078160507945
Speed 929: -4.5783213867222035
Speed 930: -3.510828900122336
Speed 931: -3.3645770412817404
Speed 932: -3.6323496047236468
Speed 933: -3.675123097205056
Speed 934: -4.303217578989332
Speed 935: -4.8034789597756795
Speed 936: -4.652618774934522
Speed 937: -4.293537157140654
Speed 938: -3.6386609617012127
Speed 939: -3.7675307477301114
Speed 940: -4.362855051261823
Speed 941: -4.882546883355747
Speed 942: -4.922079869638486
Speed 943: -4.384122205714234
Speed 944: -3.9664079924017543
Speed 945: -3.354493540861038
Speed 946: -2.8770643014855186
Speed 947: -3.4887804617537816
Speed 948: -3.530072667280893
Speed 949: -2.534918216137015
Speed 950: -2.618174486499581
Speed 951: -3.038656731206522
Speed 952: -2.9179791754646343
Speed 953: -2.9026046103587873
Speed 954: -1.9565401460517227
Speed 955: -2.3786075549691965
Speed 956: -2.478272424033708
Speed 957: -1.899605508866182
Speed 958: -1.6923211717395943
Speed 959: -1.9389348359401049
Speed 960: -1.8565054492761628
Speed 961: -1.6562603457825382
Speed 962: -1.1909208145698154
Speed 963: -1.0568124080707024
Speed 964: -1.1490887929627256
Speed 965: -0.9760790324815949
Speed 966: -1.2272583366003662
Speed 967: -0.9404190854241167
Speed 968: -1.2021162589821266
Speed 969: -1.8817120505225504
Speed 970: -1.5157031045955303
Speed 971: -1.8493026730039421
Speed 972: -1.616357980416253
Speed 973: -1.5831837020217019
Speed 974: -0.9545831190468207
Speed 975: -1.3228429683898968
Speed 976: -1.1753649255400858
Speed 977: -0.7334566971845145
Speed 978: -1.1523867502613176
Speed 979: -0.28916591016339765
Speed 980: 1.026661999399897
Speed 981: 0.7490572491946789
Speed 982: 0.8740696613670069
Speed 983: 0.7102576726097003
Speed 984: 1.3073538795654451
Speed 985: 0.8329813807689331
Speed 986: 1.3061603300770623
Speed 987: 1.7890841880303727
Speed 988: 1.473786568957319
Speed 989: 1.310717469242863
Speed 990: 1.72549438916966
Speed 991: 1.6711727441551663
Speed 992: 0.5628065611488924
Speed 993: -0.007574133419092188
Speed 994: -0.5166430446890101
Speed 995: -0.21089802443565253
Speed 996: 0.39747993016132943
Speed 997: 0.2011564819155658
Speed 998: -0.11120412954048686
Speed 999: 1.041933089242481
