Lane: 2
Distance: 59.74161516145843
Speed 930: 16.441576237123734
Speed 931: 16.515842842564364
Speed 932: 16.363834210825264
Speed 933: 16.590599894881084
Speed 934: 16.607034498254784
Speed 935: 16.42749590778286
Speed 936: 16.85861666497981
Speed 937: 17.59781457322799
Speed 938: 17.009593509297964
Speed 939: 18.131101263459932
Speed 940: 17.277753021677793
Speed 941: 18.119232675336264
Speed 942: 18.568358264642953
Speed 943: 18.782406016026513
Speed 944: 18.084708733883044
Speed 945: 17.715479408071857
Speed 946: 18.188781100291
Speed 947: 19.063465727730033
Speed 948: 18.96382205662539
Speed 949: 19.30463964857715
Speed 950: 17.897951906294395
Speed 951: 17.564068439692708
Speed 952: 17.54523138560732
Speed 953: 17.2586036634683
Speed 954: 17.135923856127416
Speed 955: 17.066824199171435
Speed 956: 17.86947505501519
Speed 957: 18.59361463263036
Speed 958: 18.335966150843788
Speed 959: 17.846804424916442
Speed 960: 18.733001295170144
Speed 961: 18.7065402337012
Speed 962: 18.149883034668992
Speed 963: 17.9794718163911
Speed 964: 17.328514597218092
Speed 965: 17.150090984570003
Speed 966: 17.453220719123916
Speed 967: 17.220760597917714
Speed 968: 17.187869383466527
Speed 969: 17.32297711062568
Speed 970: 17.361513478079125
Speed 971: 17.09542412840976
Speed 972: 16.939557743502117
Speed 973: 16.381854826490645
Speed 974: 15.266749898084015
Speed 975: 15.511159439353902
Speed 976: 15.214882019457935
Speed 977: 14.656194332078442
Speed 978: 13.819213408409674
Speed 979: 13.291593943973115
Speed 980: 12.790356704905475
Speed 981: 11.899241868946149
Speed 982: 11.104851806454946
Speed 983: 12.035207411603666
Speed 984: 12.102770420684905
Speed 985: 12.335034115076612
Speed 986: 12.587303565392792
Speed 987: 12.069782323069255
Speed 988: 12.258557928461133
Speed 989: 12.472428343658454
Speed 990: 11.974532151016568
Speed 991: 11.281846072026374
Speed 992: 11.667633412184884
Speed 993: 11.398383391718609
Speed 994: 10.6263480566679
Speed 995: 11.048670227534247
Speed 996: 11.027197205326598
Speed 997: 10.439132655189617
Speed 998: 11.018922739607284
Speed 999: 10.854067094924922
