Lane: 2
Distance: -40.62211508968713
Speed 931: 37.08024778992427
Speed 932: 37.689584802808255
Speed 933: 37.71757123758457
Speed 934: 38.32397691495519
Speed 935: 38.37988196932363
Speed 936: 37.79228048699637
Speed 937: 37.12508107397903
Speed 938: 37.63533180739653
Speed 939: 38.19065483857028
Speed 940: 38.02366325005018
Speed 941: 37.683765555822376
Speed 942: 37.50918694433588
Speed 943: 37.26617001625282
Speed 944: 37.34080599917717
Speed 945: 37.32092563470648
Speed 946: 36.89141925032801
Speed 947: 35.84542189474518
Speed 948: 35.743997322430445
Speed 949: 35.41030902419865
Speed 950: 34.92701874292842
Speed 951: 34.215382934537
Speed 952: 34.38224428128318
Speed 953: 33.97655350412967
Speed 954: 34.088900546438815
Speed 955: 33.847140920155105
Speed 956: 34.233294115752116
Speed 957: 33.71523828985639
Speed 958: 33.989618803322
Speed 959: 33.958932241224545
Speed 960: 34.55359260820979
Speed 961: 34.347478730912606
Speed 962: 33.60055549905268
Speed 963: 33.910496293631105
Speed 964: 33.944805446972886
Speed 965: 33.15115154173893
Speed 966: 32.80004131578822
Speed 967: 32.61483907581114
Speed 968: 32.02247570175471
Speed 969: 31.843826159895603
Speed 970: 31.94269284329732
Speed 971: 31.652845500769764
Speed 972: 32.16595069176909
Speed 973: 32.211619311769496
Speed 974: 31.99577855098488
Speed 975: 31.50775023417276
Speed 976: 31.1183434369412
Speed 977: 31.195219874854857
Speed 978: 31.835202662601425
Speed 979: 31.909725327338794
Speed 980: 31.44921770982712
Speed 981: 31.439746394661352
Speed 982: 31.7582224792488
Speed 983: 30.53569414421787
Speed 984: 30.214336442305484
Speed 985: 30.419045460316887
Speed 986: 31.32313608096309
Speed 987: 31.046947098917727
Speed 988: 30.69640571195933
Speed 989: 30.80839312948681
Speed 990: 30.62244057393048
Speed 991: 30.555173248626012
Speed 992: 30.360004010957145
Speed 993: 30.124986563704446
Speed 994: 30.13818889064073
Speed 995: 28.806313204444486
Speed 996: 29.06751761593879
Speed 997: 29.37121736425488
Speed 998: 28.38901371828293
Speed 999: 28.388830063859828
