Lane: 3
Distance: 53.7216862524765
Speed 929: 16.36297693303331
Speed 930: 16.154993475745698
Speed 931: 16.050667700327654
Speed 932: 16.06683445231037
Speed 933: 16.435221118310285
Speed 934: 16.33830431194865
Speed 935: 16.34922641014619
Speed 936: 16.039280557786856
Speed 937: 15.421271605455471
Speed 938: 15.437532500873619
Speed 939: 15.346762184365906
Speed 940: 14.912786909016377
Speed 941: 14.29285684750545
Speed 942: 15.650929465471803
Speed 943: 16.078798214217997
Speed 944: 16.093780802152253
Speed 945: 15.887575906213518
Speed 946: 16.737910233709208
Speed 947: 16.181706882658
Speed 948: 16.227149710052124
Speed 949: 16.151316989335978
Speed 950: 16.05072493825288
Speed 951: 15.61171226743969
Speed 952: 15.686088053419105
Speed 953: 15.632007872499502
Speed 954: 14.282684840598337
Speed 955: 13.9575689179642
Speed 956: 13.266556911703008
Speed 957: 13.944016856964982
Speed 958: 14.04814288558698
Speed 959: 14.556091126554472
Speed 960: 14.375941953054426
Speed 961: 14.891679284340134
Speed 962: 15.277005401527221
Speed 963: 14.543145757957697
Speed 964: 14.790196408225114
Speed 965: 15.036872800383351
Speed 966: 14.668388063164238
Speed 967: 14.965329702934525
Speed 968: 14.49589793284704
Speed 969: 14.680801275393733
Speed 970: 14.77967497401805
Speed 971: 15.80855038963927
Speed 972: 16.720781900594556
Speed 973: 16.389684772576718
Speed 974: 16.88123927095282
Speed 975: 17.799893814590014
Speed 976: 16.948549440105293
Speed 977: 16.935037944274388
Speed 978: 16.57232239852244
Speed 979: 16.305199585575018
Speed 980: 16.180426251127432
Speed 981: 16.640796693718617
Speed 982: 17.19175001086441
Speed 983: 17.892285398833707
Speed 984: 17.656361883384026
Speed 985: 18.044616023901163
Speed 986: 17.89897709266136
Speed 987: 18.07389173614721
Speed 988: 16.71740401220006
Speed 989: 16.88337128379871
Speed 990: 16.67399430446605
Speed 991: 17.32879053392443
Speed 992: 17.922224040363858
Speed 993: 18.362562497427454
Speed 994: 18.533524436023512
Speed 995: 18.732106724794466
Speed 996: 18.46658985976819
Speed 997: 19.10175373037138
Speed 998: 19.728591028058066
Speed 999: 19.609361679269
