Lane: 2
Distance: -21.359516702778905
Speed 930: 41.920227946974
Speed 931: 41.956669024889216
Speed 932: 41.23464886030602
Speed 933: 41.788434454001674
Speed 934: 40.91938473943954
Speed 935: 40.76325224610712
Speed 936: 41.01959284156061
Speed 937: 41.045623002774136
Speed 938: 40.20799846672954
Speed 939: 39.97938195503979
Speed 940: 39.25922814401605
Speed 941: 39.423192944431584
Speed 942: 38.3191957087191
Speed 943: 38.17265951300052
Speed 944: 38.93519167403619
Speed 945: 38.56335092556122
Speed 946: 38.625104086786486
Speed 947: 38.14712860636265
Speed 948: 37.75555298248554
Speed 949: 37.18896071113664
Speed 950: 38.244068719583936
Speed 951: 38.95376249087259
Speed 952: 39.32731582393536
Speed 953: 39.27416458017803
Speed 954: 38.292838304996984
Speed 955: 37.87582229167926
Speed 956: 38.87274066681708
Speed 957: 38.53941078951744
Speed 958: 39.02755587058661
Speed 959: 38.62604532097129
Speed 960: 39.127800248221014
Speed 961: 39.34700946738916
Speed 962: 39.94362460318218
Speed 963: 39.810052369946675
Speed 964: 40.63693207301071
Speed 965: 40.62188543575929
Speed 966: 41.492149709675274
Speed 967: 42.09089604530056
Speed 968: 41.95435087682011
Speed 969: 41.746936162866405
Speed 970: 41.286983733659184
Speed 971: 41.77275270284291
Speed 972: 41.897522382746665
Speed 973: 42.890546259483635
Speed 974: 43.0721604735568
Speed 975: 43.59683409860784
Speed 976: 42.70366155417883
Speed 977: 42.95169350090138
Speed 978: 42.68903580186598
Speed 979: 43.29315542603731
Speed 980: 43.65150295686968
Speed 981: 43.59008898456124
Speed 982: 43.86394450282378
Speed 983: 43.26513728216359
Speed 984: 43.06197470657354
Speed 985: 43.14740478215655
Speed 986: 42.89621636785455
Speed 987: 43.88702690041826
Speed 988: 44.634274788523754
Speed 989: 45.30861668245328
Speed 990: 45.37369393880825
Speed 991: 46.50361841224503
Speed 992: 47.034019403717195
Speed 993: 47.37544132536534
Speed 994: 47.27694324126691
Speed 995: 47.2298277201593
Speed 996: 47.13152929195211
Speed 997: 47.12426211630106
Speed 998: 46.87540532290827
Speed 999: 47.60648461067119
