Lane: 1
Distance: 73.00240905900009
Speed 931: 51.00503374218911
Speed 932: 50.73596677561195
Speed 933: 51.126833217295534
Speed 934: 51.011565556589865
Speed 935: 51.17180739081369
Speed 936: 51.19719102989309
Speed 937: 51.253590318269325
Speed 938: 51.515039286049486
Speed 939: 51.89659144222661
Speed 940: 51.76753864562143
Speed 941: 52.639798682754815
Speed 942: 52.42491313534576
Speed 943: 51.98286351898921
Speed 944: 51.953086808701514
Speed 945: 53.11803660461813
Speed 946: 53.18282254503137
Speed 947: 53.029750293481634
Speed 948: 52.111107906470444
Speed 949: 52.29324206406872
Speed 950: 53.034864761720485
Speed 951: 53.21546435854247
Speed 952: 53.428156361539685
Speed 953: 52.2684128028785
Speed 954: 52.00297757526293
Speed 955: 51.59806892673158
Speed 956: 51.73504295933218
Speed 957: 51.15683627324522
Speed 958: 51.79192312222323
Speed 959: 51.08778649008812
Speed 960: 50.891776515895714
Speed 961: 51.887781630772075
Speed 962: 51.27043987262821
Speed 963: 51.255632247132205
Speed 964: 51.570147187638334
Speed 965: 52.14288408869032
Speed 966: 52.376950308672484
Speed 967: 52.22491088823998
Speed 968: 51.88800632936427
Speed 969: 52.4769363472987
Speed 970: 52.41230126365221
Speed 971: 52.888760419405386
Speed 972: 52.55320922857106
Speed 973: 52.393204068543106
Speed 974: 51.728730958552454
Speed 975: 51.72455215226635
Speed 976: 51.74790647188219
Speed 977: 50.78595926981447
Speed 978: 50.04289169103978
Speed 979: 50.09218189714978
Speed 980: 50.62069421652571
Speed 981: 49.91206843344267
Speed 982: 49.24714632993711
Speed 983: 49.15573495317739
Speed 984: 48.73768716956355
Speed 985: 48.70366282725161
Speed 986: 48.79789069689976
Speed 987: 48.46777739860868
Speed 988: 47.54427523579737
Speed 989: 47.57297274489651
Speed 990: 48.078554062198776
Speed 991: 47.86034511436873
Speed 992: 47.833571460453356
Speed 993: 48.049585483775246
Speed 994: 47.24031062034552
Speed 995: 47.09482725218628
Speed 996: 46.699661870395666
Speed 997: 46.771684644999695
Speed 998: 46.79462426257402
Speed 999: 46.923766375467046
