Lane: 1
Distance: -61.868589959640374
Speed 930: 19.215354802469196
Speed 931: 19.08647942549957
Speed 932: 18.982597295384686
Speed 933: 18.64523028497353
Speed 934: 18.38714406111196
Speed 935: 18.015761862271468
Speed 936: 18.148814549551197
Speed 937: 18.183593974968996
Speed 938: 17.94057386900631
Speed 939: 18.20281838492073
Speed 940: 18.439353754403875
Speed 941: 19.32052531417304
Speed 942: 19.77008146841371
Speed 943: 19.76086531873339
Speed 944: 19.23566271064754
Speed 945: 19.363245985223763
Speed 946: 18.769699749264632
Speed 947: 19.099378329013053
Speed 948: 18.942556895565282
Speed 949: 19.551405382293158
Speed 950: 19.00767262588085
Speed 951: 18.981903154665748
Speed 952: 19.084968054351478
Speed 953: 18.771704531877546
Speed 954: 19.467787931928576
Speed 955: 20.88067318220767
Speed 956: 21.397451820717013
Speed 957: 20.993127901057576
Speed 958: 20.44806415079281
Speed 959: 20.292730357060023
Speed 960: 20.211098931845353
Speed 961: 19.980928275294794
Speed 962: 19.313857695499493
Speed 963: 19.57158380126911
Speed 964: 19.326611138983907
Speed 965: 19.47825301841876
Speed 966: 20.70475121631547
Speed 967: 19.767934046696034
Speed 968: 19.733879701539077
Speed 969: 19.76249320874266
Speed 970: 19.764703848559403
Speed 971: 19.732024331513795
Speed 972: 19.848942361406475
Speed 973: 19.279342431419245
Speed 974: 19.27414249686198
Speed 975: 19.013672798525132
Speed 976: 18.46906219357558
Speed 977: 18.295960525439472
Speed 978: 17.373256916185145
Speed 979: 16.073795788287182
Speed 980: 16.172906619039978
Speed 981: 15.930816492099956
Speed 982: 16.03433087855978
Speed 983: 16.411824417109788
Speed 984: 17.091534546826054
Speed 985: 17.439570569185992
Speed 986: 17.780671263460505
Speed 987: 17.77506418435233
Speed 988: 18.447444382834128
Speed 989: 18.03169818320501
Speed 990: 17.827712274525926
Speed 991: 17.162310331349868
Speed 992: 17.338609641903986
Speed 993: 17.069667267058797
Speed 994: 17.266389482309357
Speed 995: 17.409648617553103
Speed 996: 18.430916734561627
Speed 997: 17.971186142504916
Speed 998: 18.02852115711241
Speed 999: 17.95980930525841
