Lane: 3
Distance: -22.005493584550166
Speed 931: 41.46135321039112
Speed 932: 41.24580504163574
Speed 933: 41.53218072506435
Speed 934: 41.87095924185821
Speed 935: 42.52455116439884
Speed 936: 42.290830659585886
Speed 937: 41.86075396712356
Speed 938: 42.290306063516326
Speed 939: 41.88549277549627
Speed 940: 42.322148693531474
Speed 941: 42.922016781738996
Speed 942: 43.150093299652525
Speed 943: 42.971303783668226
Speed 944: 42.99184489674017
Speed 945: 43.288577856541785
Speed 946: 43.293670615897824
Speed 947: 44.39281878523307
Speed 948: 43.897483319919495
Speed 949: 43.396149026234596
Speed 950: 42.907701332866935
Speed 951: 42.61291137159433
Speed 952: 41.523445611496875
Speed 953: 41.20862039802678
Speed 954: 40.88197804706284
Speed 955: 40.92123505964992
Speed 956: 41.13013535125297
Speed 957: 40.51002718304908
Speed 958: 40.96005430443112
Speed 959: 41.86117541932639
Speed 960: 41.757032867778896
Speed 961: 42.544218486516684
Speed 962: 42.643713233719275
Speed 963: 43.63807919301697
Speed 964: 44.196720925861065
Speed 965: 43.41476860844118
Speed 966: 43.42408229377185
Speed 967: 43.95124478122389
Speed 968: 43.9665180717442
Speed 969: 43.94807630632167
Speed 970: 44.58295868147882
Speed 971: 44.22803159040577
Speed 972: 44.23678939704488
Speed 973: 44.39860227934944
Speed 974: 44.231706799172656
Speed 975: 44.22164224723389
Speed 976: 44.60915387884597
Speed 977: 44.82557268959597
Speed 978: 44.4212139236062
Speed 979: 43.86915193070657
Speed 980: 43.47460084057825
Speed 981: 43.47522506847249
Speed 982: 43.39525517459397
Speed 983: 42.97927642798541
Speed 984: 42.680201201727165
Speed 985: 41.92018155913113
Speed 986: 42.129108410739796
Speed 987: 42.10909904806398
Speed 988: 41.47920537636135
Speed 989: 41.49351562845524
Speed 990: 42.16482663371042
Speed 991: 41.79485870722779
Speed 992: 42.45242754008827
Speed 993: 42.29069880384656
Speed 994: 42.38961288777149
Speed 995: 42.43848828898258
Speed 996: 43.13924999698521
Speed 997: 43.21846692037797
Speed 998: 42.64751621077605
Speed 999: 41.99203102555544
