Lane: 1
Distance: 54.94841441614261
Speed 930: 33.72510529005345
Speed 931: 33.161684862369185
Speed 932: 32.9816428030837
Speed 933: 32.806797290861724
Speed 934: 32.47141803272943
Speed 935: 31.99312802832212
Speed 936: 32.292097631322676
Speed 937: 32.06371043441624
Speed 938: 32.36925840735869
Speed 939: 32.13903154932948
Speed 940: 31.50802194409126
Speed 941: 32.10704558141038
Speed 942: 33.00625162237404
Speed 943: 33.11859105001083
Speed 944: 33.380133712829426
Speed 945: 34.248517234780216
Speed 946: 34.50284397891166
Speed 947: 35.08536340205167
Speed 948: 35.44192356031797
Speed 949: 36.10191201225587
Speed 950: 36.25746672090827
Speed 951: 36.40693291067932
Speed 952: 36.71126926034932
Speed 953: 36.03649608241105
Speed 954: 35.59983791303574
Speed 955: 36.28035883598284
Speed 956: 36.990686216431456
Speed 957: 37.20587329822887
Speed 958: 36.72987745960226
Speed 959: 37.33126138990939
Speed 960: 37.371224522417556
Speed 961: 36.78609394639453
Speed 962: 37.095865358520875
Speed 963: 37.54210986079921
Speed 964: 37.980167243861814
Speed 965: 37.82537678777159
Speed 966: 37.56557466822067
Speed 967: 36.91213884681882
Speed 968: 37.671938273412415
Speed 969: 37.77836896699087
Speed 970: 38.56161790743517
Speed 971: 38.4321652069738
Speed 972: 39.28790970092378
Speed 973: 38.37750160136111
Speed 974: 38.45924885978512
Speed 975: 38.052690348368536
Speed 976: 37.75001305855083
Speed 977: 37.08625115615912
Speed 978: 36.76416534874339
Speed 979: 37.718607066345996
Speed 980: 37.4368344114952
Speed 981: 37.978070688485325
Speed 982: 37.00211527433513
Speed 983: 38.222723353993395
Speed 984: 38.21408081105975
Speed 985: 38.67022182484556
Speed 986: 39.29005107353173
Speed 987: 39.00336737324813
Speed 988: 39.21581211668255
Speed 989: 39.080182109066584
Speed 990: 38.73839833662066
Speed 991: 37.9696795316689
Speed 992: 37.91899231769788
Speed 993: 38.292325176406884
Speed 994: 38.75691608149055
Speed 995: 38.87162508531169
Speed 996: 39.07882802367018
Speed 997: 39.233689936135825
Speed 998: 38.8649618391976
Speed 999: 38.09650189758597
