Lane: 2
Distance: 44.654944057885345
Speed 931: 10.605564966869098
Speed 932: 10.498957348433187
Speed 933: 9.876128282000389
Speed 934: 9.290533114283319
Speed 935: 9.586396601859104
Speed 936: 9.348284383701769
Speed 937: 8.49196972236054
Speed 938: 8.798445906452041
Speed 939: 8.86322316672515
Speed 940: 8.160239626153837
Speed 941: 8.74994961675516
Speed 942: 9.168267610334034
Speed 943: 9.237640235979123
Speed 944: 8.600480552111915
Speed 945: 7.899315285669273
Speed 946: 7.745781042248555
Speed 947: 6.88882334747341
Speed 948: 7.091363484065653
Speed 949: 6.385951827375484
Speed 950: 6.468408192002833
Speed 951: 6.32434246563947
Speed 952: 6.680235099687992
Speed 953: 6.211261302057248
Speed 954: 6.34812602681961
Speed 955: 5.650705930402289
Speed 956: 6.048480706286992
Speed 957: 5.990999823148245
Speed 958: 6.23892515763096
Speed 959: 5.578662484216943
Speed 960: 5.8282046220528265
Speed 961: 5.981306320204681
Speed 962: 6.163155266561362
Speed 963: 6.319472248068355
Speed 964: 6.222740306673182
Speed 965: 6.843389916831177
Speed 966: 6.765440923948326
Speed 967: 6.395856323752912
Speed 968: 6.3664932270684425
Speed 969: 5.891234254346177
Speed 970: 5.659236042680755
Speed 971: 5.570612734586056
Speed 972: 5.380835674263126
Speed 973: 5.480534210665868
Speed 974: 6.453414906319032
Speed 975: 6.738889826242092
Speed 976: 7.275040149886138
Speed 977: 7.02318543120202
Speed 978: 6.729677286949445
Speed 979: 6.540588263502951
Speed 980: 6.967032812137389
Speed 981: 5.892973573021941
Speed 982: 5.3763911853762565
Speed 983: 5.427559108793367
Speed 984: 5.315512925261903
Speed 985: 6.299377766333426
Speed 986: 6.523219374204754
Speed 987: 6.1921236524395145
Speed 988: 5.403320118169841
Speed 989: 5.23304010070091
Speed 990: 4.581430059361702
Speed 991: 4.81480538457092
Speed 992: 4.895358545691759
Speed 993: 5.055374511738125
Speed 994: 6.094962844135644
Speed 995: 5.641229853425495
Speed 996: 5.5450277495275415
Speed 997: 4.938769877283087
Speed 998: 4.898470619208024
Speed 999: 5.6951074271830375
